API_Name,API_LM_Coeff,API_LM_Interc,API_PNEC_gL,Population_Scenario,Year,WWTP_Removal_Scenario,[MEAN](Norway_Population_mil),[MEAN](API_Sales_Weight_kg),[MEAN](Water_Consumption_ML),[MEAN](PEC_Inf_gL),[MEAN](PEC_Eff_gL),[MEAN](PEC_SW_gL),[MEAN](RQ),P(RQ=0-0.01),P(RQ=0.01-0.1),P(RQ=0.1-1),P(RQ=1-10),P(RQ=10-100),P(RQ=100-1000),P(RQ=1000-10000),P(RQ=10000-100000),P(RQ=100000-inf)
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2100,0.95 - 0.99,4.5,2621440,800,25.6168,1.78613,0.17862,21008.71054,0,0,0,0,0.01468,0.17009,0.50292,0.29072,0.02159
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2020,0 - 0.001,5.5,2621440,1000,14.0536,14.0536,1.40536,65753.92,0,0,0,0,0,0,0,0.76102,0.23898
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2020,0.001 - 0.9,5.5,2621440,1000,14.0536,11.82751,1.18275,57340.67507,0,0,0,0,0,0,0.13394,0.66671,0.19935
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2020,0.9 - 0.95,5.5,2621440,1000,14.0536,1.35462,0.13546,17327.7714,0,0,0,0,0.00244,0.02822,0.73938,0.2167,0.01327
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2020,0.95 - 0.99,5.5,2621440,1000,14.0536,0.97913,0.09793,12712.97894,0,0,0,0,0.02046,0.23703,0.57919,0.15415,0.00918
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2030,0 - 0.001,5.5,2621440,1000,14.0536,14.0536,1.40536,65753.92,0,0,0,0,0,0,0,0.76102,0.23898
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2030,0.001 - 0.9,5.5,2621440,1000,14.0536,11.82751,1.18275,57340.67507,0,0,0,0,0,0,0.13394,0.66671,0.19935
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2030,0.9 - 0.95,5.5,2621440,1000,14.0536,1.35462,0.13546,17327.7714,0,0,0,0,0.00244,0.02822,0.73938,0.2167,0.01327
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2030,0.95 - 0.99,5.5,2621440,1000,14.0536,0.97913,0.09793,12712.97894,0,0,0,0,0.02046,0.23703,0.57919,0.15415,0.00918
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2040,0 - 0.001,6.5,2621440,1176,6.80522,6.80522,0.68052,59691.6352,0,0,0,0,0,0,0,0.89574,0.10426
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2040,0.001 - 0.9,6.5,2621440,1176,6.80522,5.72727,0.57273,51078.91474,0,0,0,0,0,0,0.15765,0.75607,0.08628
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2040,0.9 - 0.95,6.5,2621440,1176,6.80522,0.65585,0.06559,10369.66182,0,0,0,0,0.00287,0.03321,0.86375,0.09815,0.00203
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2040,0.95 - 0.99,6.5,2621440,1176,6.80522,0.47326,0.04734,7512.80528,0,0,0,0,0.02408,0.27899,0.627,0.06854,0.0014
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2050,0 - 0.001,6.5,2621440,1176,6.80522,6.80522,0.68052,59691.6352,0,0,0,0,0,0,0,0.89574,0.10426
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2050,0.001 - 0.9,6.5,2621440,1176,6.80522,5.72727,0.57273,51078.91474,0,0,0,0,0,0,0.15765,0.75607,0.08628
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2050,0.9 - 0.95,6.5,2621440,1176,6.80522,0.65585,0.06559,10369.66182,0,0,0,0,0.00287,0.03321,0.86375,0.09815,0.00203
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2050,0.95 - 0.99,6.5,2621440,1176,6.80522,0.47326,0.04734,7512.80528,0,0,0,0,0.02408,0.27899,0.627,0.06854,0.0014
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2060,0 - 0.001,6.5,2621440,1176,6.80522,6.80522,0.68052,59691.6352,0,0,0,0,0,0,0,0.89574,0.10426
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2060,0.001 - 0.9,6.5,2621440,1176,6.80522,5.72727,0.57273,51078.91474,0,0,0,0,0,0,0.15765,0.75607,0.08628
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2060,0.9 - 0.95,6.5,2621440,1176,6.80522,0.65585,0.06559,10369.66182,0,0,0,0,0.00287,0.03321,0.86375,0.09815,0.00203
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2060,0.95 - 0.99,6.5,2621440,1176,6.80522,0.47326,0.04734,7512.80528,0,0,0,0,0.02408,0.27899,0.627,0.06854,0.0014
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2070,0 - 0.001,6.5,2621440,1176,6.80522,6.80522,0.68052,59691.6352,0,0,0,0,0,0,0,0.89574,0.10426
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2070,0.001 - 0.9,6.5,2621440,1176,6.80522,5.72727,0.57273,51078.91474,0,0,0,0,0,0,0.15765,0.75607,0.08628
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2070,0.9 - 0.95,6.5,2621440,1176,6.80522,0.65585,0.06559,10369.66182,0,0,0,0,0.00287,0.03321,0.86375,0.09815,0.00203
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2070,0.95 - 0.99,6.5,2621440,1176,6.80522,0.47326,0.04734,7512.80528,0,0,0,0,0.02408,0.27899,0.627,0.06854,0.0014
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2080,0 - 0.001,6.5,2621440,1176,6.80522,6.80522,0.68052,59691.6352,0,0,0,0,0,0,0,0.89574,0.10426
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2080,0.001 - 0.9,6.5,2621440,1176,6.80522,5.72727,0.57273,51078.91474,0,0,0,0,0,0,0.15765,0.75607,0.08628
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2080,0.9 - 0.95,6.5,2621440,1176,6.80522,0.65585,0.06559,10369.66182,0,0,0,0,0.00287,0.03321,0.86375,0.09815,0.00203
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2080,0.95 - 0.99,6.5,2621440,1176,6.80522,0.47326,0.04734,7512.80528,0,0,0,0,0.02408,0.27899,0.627,0.06854,0.0014
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2090,0 - 0.001,6.5,2621440,1176,6.80522,6.80522,0.68052,59691.6352,0,0,0,0,0,0,0,0.89574,0.10426
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2090,0.001 - 0.9,6.5,2621440,1176,6.80522,5.72727,0.57273,51078.91474,0,0,0,0,0,0,0.15765,0.75607,0.08628
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2090,0.9 - 0.95,6.5,2621440,1176,6.80522,0.65585,0.06559,10369.66182,0,0,0,0,0.00287,0.03321,0.86375,0.09815,0.00203
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2090,0.95 - 0.99,6.5,2621440,1176,6.80522,0.47326,0.04734,7512.80528,0,0,0,0,0.02408,0.27899,0.627,0.06854,0.0014
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2100,0 - 0.001,6.5,2621440,1176,6.80522,6.80522,0.68052,59691.6352,0,0,0,0,0,0,0,0.89574,0.10426
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2100,0.001 - 0.9,6.5,2621440,1176,6.80522,5.72727,0.57273,51078.91474,0,0,0,0,0,0,0.15765,0.75607,0.08628
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2100,0.9 - 0.95,6.5,2621440,1176,6.80522,0.65585,0.06559,10369.66182,0,0,0,0,0.00287,0.03321,0.86375,0.09815,0.00203
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2100,0.95 - 0.99,6.5,2621440,1176,6.80522,0.47326,0.04734,7512.80528,0,0,0,0,0.02408,0.27899,0.627,0.06854,0.0014
